ScreenName,Time,Date,TimeZone,Tweet,InReplyToUserID,FavoriteCount,RetweetCount,SentimentAverage
@BernieSanders,20:51:59,01/27/16,UTC,"RT @CNN: .@vampireweekend will perform at a @berniesanders rally in Iowa City this weekend https://t.co/KTw4LswkUe https://t.co/Bl2HyqKDbd",None,0,3719,0.0
@BernieSanders,20:51:49,01/27/16,UTC,"RT @arzE: going to Iowa this weekend to support @BernieSanders",None,0,2808,0.0
@BernieSanders,20:45:01,01/27/16,UTC,"RT @PeterWStevenson: Meet the woman who tugged at your heartstrings at that Bernie Sanders rally https://t.co/EYGIuIQK2s https://t.co/O8CCl…",None,0,308,0.0
@BernieSanders,20:38:05,01/27/16,UTC,"RT @ChiliPeppers: NEW SHOW: #FeelTheBern concert in Los Angeles on 2/5 to benefit @BernieSanders. Get tix now: https://t.co/enKRdppMjw http…",None,0,2740,0.0
@BernieSanders,20:04:01,01/27/16,UTC,"Regardless of their income, we need to give our children a fair shot at attending college -college education tuition should be free for all.",None,2886,1499,0.0
@BernieSanders,18:56:03,01/27/16,UTC,"Democratic socialism means that we have government policy which does not allow the greed of the fossil fuel industry to destroy our planet.",None,2781,1266,0.0
@BernieSanders,17:01:07,01/27/16,UTC,"Innovation and business success should be rewarded. But greed for the sake of greed is not something that public policy should support.",None,1738,821,0.0
@BernieSanders,16:23:36,01/27/16,UTC,"RT @cspan: .@BernieSanders campaigns w @SusanSarandon in Mason City, IA – LIVE 8pm ET C-SPAN2 https://t.co/Zgrxvhm707 #iacaucus https://t.c…",None,0,434,0.0
@BernieSanders,16:21:19,01/27/16,UTC,"RT @MoveOn: A message for @BernieSanders skeptics from @RBReich. #FeelTheBern #PoliticalRevolution
https://t.co/9xWA8O93gI",None,0,2521,0.0
@BernieSanders,16:20:30,01/27/16,UTC,"RT @CommonCause: .@BernieSanders on his plans to #FightBigMoney at the @DMRegister town hall https://t.co/wmGPPMae55 #iacaucus https://t.co…",None,0,578,0.0
@BernieSanders,15:21:04,01/27/16,UTC,"Despite the fact that millions of workers want to join a union, it has become harder and harder for workers to in fact create unions.",None,1580,632,0.0
@BernieSanders,14:08:03,01/27/16,UTC,"Democratic socialism means that in a democratic, civilized society the wealthiest people and largest corporations must pay their fair taxes.",None,4612,2372,0.0
@BernieSanders,02:37:57,01/27/16,UTC,"RT @RBReich: How to respond to Bernie skeptics? Watch our latest video to find out. https://t.co/L58YSOQX2p",None,0,1335,0.0
@BernieSanders,02:22:06,01/27/16,UTC,"We must protect a woman’s right to choose and we must defend Planned Parenthood. #BernieInMN https://t.co/laFQS1BSmT",None,3378,1445,0.0
@BernieSanders,02:08:02,01/27/16,UTC,"GOP family values are that our gay brothers and sisters shouldn't be able to get married. I disagree. #BernieInMN https://t.co/1qqJTJOlia",None,3444,1162,0.0
@BernieSanders,01:59:29,01/27/16,UTC,"Ready for a radical idea? We’re gonna invest in jobs and education, not more jails and incarceration. #BernieInMN https://t.co/qi93U7DiBT",None,6809,3215,0.0
@BernieSanders,01:55:52,01/27/16,UTC,"RT @EllisonCampaign: Proud to introduce @BernieSanders to a packed house here tonight in St. Paul. #FeelTheBern #BernieInMN https://t.co/mp…",None,0,591,0.0
@BernieSanders,01:51:35,01/27/16,UTC,"RT @People4Bernie: "Real change ALWAYS takes place from the grassroots on up." - @BernieSanders #BernieInMN #feelthebern https://t.co/46sUr…",None,0,807,0.0
@BernieSanders,01:45:40,01/27/16,UTC,"”You don’t have to drag Bernie into the fight, he leads the fight!” - @KeithEllison https://t.co/rgu8K0HCTD",None,2125,834,0.0
@BernieSanders,01:42:53,01/27/16,UTC,"RT @courtneygodfrey: Rep. Keith Ellison takes the stage and says, "he's feeling the bern" #FeelTheBern says "Minnesota is all about Bernie …",None,0,271,0.0
@BernieSanders,01:24:40,01/27/16,UTC,"Watch LIVE now: https://t.co/9gZgxAS14n #BernieInMN  https://t.co/Ckra6R94zD",None,736,284,0.0
@BernieSanders,00:58:07,01/27/16,UTC,"RT @meredithkessler: They said 17k and felt like it in the halls. Crowd pouring in for #Bernie2016 #BernieInMN https://t.co/maU9bcvPSc",None,0,564,0.0
@BernieSanders,00:57:33,01/27/16,UTC,"Speaking shortly in St. Paul, MN. There is a lot of enthusiasm out here! Tune in LIVE here: https://t.co/9gZgxAS14n #BernieInMN",None,890,278,0.0
@BernieSanders,00:53:28,01/27/16,UTC,"RT @RachelSB: Asked a cop if he knew the crowd capacity in the Sanders hall. He said "lots" and they're still coming. https://t.co/UEPkQbkf…",None,0,958,0.0
@BernieSanders,00:52:35,01/27/16,UTC,"RT @thauserkstp: Another view of the crowd at St. Paul Rivercentre. Sanders might be trailing in MN...but no enthusiasm gap. https://t.co/b…",None,0,551,0.0
@BernieSanders,00:37:31,01/27/16,UTC,"RT @UniPolitica: De esta forma rompió en llanto una mujer al contarle su situación a @BernieSanders en evento de campaña #Destino2016
https…",None,0,192,0.0
@BernieSanders,00:11:05,01/27/16,UTC,"We have a moral responsibility to combat climate change and leave this planet healthy and habitable for our kids and grandchildren.",None,2743,1336,0.0
@BernieSanders,22:21:35,01/26/16,UTC,"I believe America is ready for a new path to the future. Join our campaign for president at https://t.co/zofUc3X5GB.
https://t.co/1S31tN3xCW",None,1690,869,0.0
@BernieSanders,22:01:05,01/26/16,UTC,"We should not be firing teachers, we should be hiring teachers. #BernieInMN https://t.co/zseykBfqqA",None,2668,1012,0.0
@BernieSanders,21:54:01,01/26/16,UTC,"Brothers, we must stand with our sisters and demand pay equity so women get equal pay for equal work. #BernieInMN https://t.co/3W132q1cgI",None,4485,1843,0.0
@BernieSanders,21:27:55,01/26/16,UTC,"One of five people in this country that get a prescription from a doctor cannot afford to fill that prescription. That’s wrong. #BernieInMN",None,2064,887,0.0
@BernieSanders,21:17:29,01/26/16,UTC,"I believe that we need a political revolution. The same old, same old just isn't going to do it. We have to be bold. #BernieInMN",None,2072,848,0.0
@BernieSanders,21:11:56,01/26/16,UTC,"What a turnout! Watch our rally in Duluth live here: https://t.co/paxLq9PJFu
#BerneInMN",None,762,264,0.0
@BernieSanders,20:56:02,01/26/16,UTC,"Join @SarahKSilverman, @georgelopez, @kevin_nealon and others at the Laugh Factory tonight.
https://t.co/OOorjQUnPZ",None,620,224,0.0
@BernieSanders,20:46:56,01/26/16,UTC,"Excited to be in Minnesota today! I’ll be speaking in Duluth shortly and in St. Paul tonight. #BernieInMN  https://t.co/WAqjwCYk6i",None,1187,396,0.0
@BernieSanders,19:36:03,01/26/16,UTC,"Democratic socialism means that if someone works forty hours a week, that person should not be living in poverty.",None,5052,2685,0.0
@BernieSanders,18:49:03,01/26/16,UTC,"Congrats @chtrust and Brenda Torpy for #RenewalAwards win recognizing housing programs we set up in #BTV in the 80s. https://t.co/NvdITUN8SC",None,492,139,0.0
@BernieSanders,17:13:06,01/26/16,UTC,"RT @DC_Espinosa: Bernie has called for a climate justice plan that recognizes the risks faced by low-income and minority communities.
https…",None,0,390,0.0
@BernieSanders,16:17:54,01/26/16,UTC,"Check here for your chance to win a pint of Ben’s new ice cream flavor “Bernie’s Yearning”:
https://t.co/I1ayN0FSCq https://t.co/2kWjOHb4tz",None,1018,401,0.0
@BernieSanders,16:09:05,01/26/16,UTC,"RT @cspan: .@BernieSanders meeting with Iowa @Steelworkers – LIVE at 11am ET on C-SPAN https://t.co/lI1nMUCsgm #iacaucus https://t.co/MFw4A…",None,0,243,0.0
@BernieSanders,15:34:31,01/26/16,UTC,"RT @cascamike: here's @RBReich on why @BernieSanders is the most qualified candidate to lead the political revolution we need: https://t.co…",None,0,329,0.0
@BernieSanders,15:06:14,01/26/16,UTC,"The fact that on any given night there are fifty thousand homeless veterans on the street is a national disgrace.",None,4302,2317,0.0
@BernieSanders,04:18:00,01/26/16,UTC,"This decision undercuts the entire GOP attack on Planned Parenthood. @PPact is doing an excellent job and should be supported and expanded.",216776631,2404,788,0.0
@BernieSanders,03:28:57,01/26/16,UTC,"RT @Yamiche: Emotional tales of financial struggle, health issues &amp; depression at a @BernieSanders event https://t.co/MoPgBTCH1U https://t.…",None,0,554,0.0
@BernieSanders,02:45:22,01/26/16,UTC,"Experience is important, but so is judgement. #DemTownHall",None,3934,1964,0.0
@BernieSanders,02:36:07,01/26/16,UTC,"RT @SSWorks: Sen. Sanders is right - #SocialSecurity benefits are especially critical for women, who live longer &amp; have less retirement sav…",None,0,944,0.0
@BernieSanders,02:32:05,01/26/16,UTC,"RT @AARPadvocates: .@BernieSanders: “We should expand Social Security and we do that by lifting the cap on taxable income.”  #DemTownHall #…",None,0,645,0.0
@BernieSanders,02:22:12,01/26/16,UTC,"Bajo el plan de Bernie, una familia pagará en un año entero menos por atención médica de lo que paga ahora en un mes. #DemTownHall",None,1203,561,0.0
@BernieSanders,02:19:58,01/26/16,UTC,"There has been a massive redistribution of wealth. The problem is it has gone in the wrong direction. #DemTownHall https://t.co/5ViCUCST64",None,3499,1726,0.0
@BernieSanders,02:16:07,01/26/16,UTC,"Under Bernie's plan, the average family would pay less for an entire year of health care than they currently do in a month. #DemTownHall",None,4440,2360,0.0
@BernieSanders,02:10:38,01/26/16,UTC,"'Socialist' programs from FDR and LBJ:
✅ Social Security
✅ Minimum Wage
✅ Medicare and Medicaid
✅ 40-hour work week
#DemTownHall",None,5366,3223,0.0
@BernieSanders,02:09:25,01/26/16,UTC,"Anybody in this country, regardless of their income, should be able to go get a higher education. #DemTownHall",None,2928,1506,0.0
@BernieSanders,02:05:18,01/26/16,UTC,"Tune in now to the #DemTownHall on @CNN to watch Bernie discuss the issues facing our nation. #FeelTheBern",None,1240,512,0.0
@BernieSanders,01:57:31,01/26/16,UTC,"I #StandWithPP against those who want to take away a woman's right to an abortion.
https://t.co/kHVLln3tfQ",None,6556,2744,0.0
@BernieSanders,01:46:26,01/26/16,UTC,"Want real change? Caucus for Bernie Sanders on Feb 1. Oh, and take the folks with you. #IACaucus 
https://t.co/Jii6QyzSV7",None,1090,502,0.0
@BernieSanders,01:16:51,01/26/16,UTC,"RT @EBONYMag: Sen. Bernie Sanders Speaks to the Issues of Black America with our @JamilahLemieux: https://t.co/kH9LsOhJOG https://t.co/36NS…",None,0,517,0.0
@BernieSanders,00:51:50,01/26/16,UTC,"RT @i_D: A @BernieSanders themed art show featuring over 100 artists is traveling the U.S.: https://t.co/fmq9NANATd https://t.co/mwZi9pn29m",None,0,1052,0.0
@BernieSanders,23:54:02,01/25/16,UTC,"Today three out of the four largest banks in this country are larger than when we bailed them out because they were too big to fail.",None,2053,1029,0.0
@BernieSanders,22:11:33,01/25/16,UTC,"You can't be an American company only when you want corporate welfare from taxpayers or lucrative contracts from the federal government.",216776631,1460,653,0.0
@BernieSanders,22:09:32,01/25/16,UTC,"Companies that received corporate welfare from taxpayers shouldn't be allowed to renounce their U.S. citizenship to avoid paying U.S. taxes.",216776631,1656,867,0.0
@BernieSanders,22:06:13,01/25/16,UTC,"The potential Johnson-Tyco merger would be a disaster for American taxpayers. 
https://t.co/VUU7BgjAmw",None,826,400,0.0
@BernieSanders,21:24:05,01/25/16,UTC,"I support 12 weeks of paid leave for every worker. Say you support paid leave for mothers &amp; fathers too. https://t.co/LUCzLjlR34",None,1981,862,0.0
@BernieSanders,20:50:55,01/25/16,UTC,"RT @JustinBamberg: #FeelingTheBern &amp; I see so many of you are also! I appreciate everyone for the support they're showing Bernie and I. htt…",None,0,634,0.0
@BernieSanders,20:38:52,01/25/16,UTC,"RT @keithellison: Most Americans don't have enough money to cover a $500 emergency - https://t.co/IpAkqJFVXn https://t.co/sUf0pxsAqS",None,0,406,0.0
@BernieSanders,20:22:56,01/25/16,UTC,"I asked if anyone had experienced living on $12k a year on Social Security. This woman's story was heartbreaking.
https://t.co/1ZNR8kYCQ1",None,2679,1696,0.0
@BernieSanders,19:04:27,01/25/16,UTC,"RT @aabramson: #iacaucus is complicated - @BernieSanders campaign breaks the process down: https://t.co/ZOnkHRjDiz",None,0,251,0.0
@BernieSanders,18:46:46,01/25/16,UTC,"Pundits say that young people won't come out to participate in the political process. Let's make the pundits eat those words, @IowaStateU.",None,2452,1135,0.0
@BernieSanders,18:22:43,01/25/16,UTC,"RT @edhenry: .@BernieSanders begins simply at @IowaStateU -- "Are you guys ready to make a political revolution?" (crowd roars) https://t.c…",None,0,487,0.0
@BernieSanders,18:17:51,01/25/16,UTC,"RT @MoveOn: Another reason we #FeelTheBern: #BernieFact: Big oil rigging the game, @BernieSanders says #PeopleBeforePolluters https://t.co/…",None,0,625,0.0
@BernieSanders,17:56:06,01/25/16,UTC,"Equal pay for equal work. It’s not a radical idea. We have got to move forward and pass the Paycheck Fairness Act into law.",None,2377,993,0.0
@BernieSanders,16:54:46,01/25/16,UTC,"RT @ckcovert1: South Carolina Lawmaker Switches Sides to Endorse Bernie Sanders. #SCforBernie Must read: https://t.co/mKVgCGHzbu https://t.…",None,0,1023,0.0
@BernieSanders,16:29:04,01/25/16,UTC,"The greed of the billionaire class, and the greed of Wall Street is destroying this economy and the lives of millions of Americans.",None,1745,748,0.0
@BernieSanders,15:48:04,01/25/16,UTC,"Volunteers ranging in age from 12 to 80 are headed out to knock doors in Hollis, NH. #fitn https://t.co/W246aVlNI8",None,1629,389,0.0
@BernieSanders,15:40:28,01/25/16,UTC,"RT @YoBenCohen: Nothing is so unstoppable as a flavor whose time has finally come #FeelTheBern #BerniesYearning https://t.co/ESvz3c8C5R",None,0,518,0.0
@BernieSanders,15:20:10,01/25/16,UTC,"RT @SusanSarandon: Why Bernie Sanders Is Best on Women's Issues https://t.co/iJpKDZngSP via @HuffPostPol",None,0,992,0.0
@BernieSanders,15:08:55,01/25/16,UTC,"Those who say universal health care is unachievable are selling the American people short.",216776631,1694,739,0.0
@BernieSanders,15:02:03,01/25/16,UTC,"Other industrialized nations are making the morally principled and financially responsible decision to provide universal health care to all.",None,1785,694,0.0
@BernieSanders,14:56:07,01/25/16,UTC,"Physicians agree: single-payer health care is the best way to cover the 50 million under insured and uninsured.
https://t.co/5UHQS9WZ7y",None,1159,645,0.0
@BernieSanders,14:36:21,01/25/16,UTC,"RT @SSWorks: Yes, #Medicare for all is a realistic goal. Here's how we make it happen: https://t.co/KIDOeHDr49 https://t.co/kmxsoml2vV",None,0,395,0.0
@BernieSanders,14:02:04,01/25/16,UTC,"As we look back through history, we know women were at the forefront of every progressive victory in this country. https://t.co/4XPox7HG9V",None,2981,1278,0.0
@BernieSanders,02:58:02,01/25/16,UTC,"We must invest in jobs and education for our young people, not more jails and incarceration. #iacaucus https://t.co/QvUn81n1zL",None,3616,1632,0.0
@BernieSanders,02:34:18,01/25/16,UTC,"Republicans: try winning elections based on your ideas and your character, not on the amount of money you can collect from billionaires.",None,5903,2329,0.0
@BernieSanders,02:25:04,01/25/16,UTC,"RT @maryaliceparks: .@BernieSanders 4th and final #Iowa event today. I think he did pass 4,000 ppl in total attendance for the day https://…",None,0,645,0.0
@BernieSanders,01:48:26,01/25/16,UTC,"Under my administration, Wall Street won’t be able to pick and choose which credit agency will rate their products.",None,2175,749,0.0
@BernieSanders,00:44:02,01/25/16,UTC,"If Wall Street does not end their greed, we will end it for them. https://t.co/nWY1bU70yg",None,2529,923,0.0
@BernieSanders,23:37:39,01/24/16,UTC,"If we’re going to transform our energy system and move away from fossil fuel we cannot support Keystone. I was out front on that issue.",None,2239,761,0.0
